Place ID,Name,Latitude,Longitude,Address,Rating,Ratings count,Price range
ChIJpS6R2tjAD4gR4MS8xpQ-IdY,The Claim Company of Northbrook,42.1403432,-87.7943853,"46R4+46 Northbrook, IL, USA",4.1,338,2
ChIJBZhBYiLU-IgR8R57dnTMI2s,Subway,33.5259598,-80.8909457,"G4G5+9J Orangeburg, SC, USA",3.9,49,1
ChIJjZjf0lrT-IgR6lq3x0ZPtl0,Subway,33.55592000000001,-80.8241803,"H54G+98 Orangeburg, SC, USA",4.1,199,1
ChIJT3s9_zjU-IgRulqiceshbWo,Little Caesars Pizza,33.51177,-80.85603,"G46V+PH Orangeburg, SC, USA",3.8,459,1
ChIJ59fzMaPV-IgRtJIeoJT7q1E,Subway,33.4847896,-80.86496799999999,"F4MP+W2 Orangeburg, SC, USA",4.1,261,1
ChIJyTI5Dw8q_4gRsa2RC2LBUEs,Subway,33.458011,-80.735368,"F757+6V Orangeburg, SC, USA",3.6,151,1
ChIJWaZAre8y_4gRa2w6FGmdn4k,Subway,33.4803972,-80.82350950000001,"F5JG+5H Orangeburg, SC, USA",4.3,36,1
ChIJyzoeQ8ky-YgRZ-tfXtzrbQs,Subway,33.25109460000001,-80.81656199999999,"752M+C9 Branchville, SC, USA",3.6,59,1
ChIJ33Ky-Ogi-YgRMaJFBvJp4tY,Subway,33.3249985,-81.13458159999999,"8VF8+X5 Denmark, SC, USA",4.2,77,1
ChIJ6SvnXWDB-IgRtL9l4CEnv4I,Subway,33.7454517,-81.0985616,"PWW2+5H Swansea, SC, USA",3.5,128,1
ChIJY7r7otjm_ogRF0FMsj4UZtM,Subway,33.320425,-80.4098394,"8HCR+53 Holly Hill, SC, USA",4.1,100,1
ChIJQRCmh17T-IgRIA7IpSr2QpY,Fatz Cafe,33.5503513,-80.82917189999999,"H52C+48 Orangeburg, SC, USA",3.5,1327,2
ChIJ6dhEPgMb-YgR85FKjdcGQSM,Subway,33.3536184,-81.27057690000001,"9P3H+CQ Blackville, SC, USA",4.3,69,1
ChIJqcZOq6Mh_4gRNURiorKAB3Q,Lone Star BBQ & Mercantile,33.4956923,-80.491655,"FGW5+78 Santee, SC, USA",4.6,593,1
ChIJu34pzlrT-IgR9z4INt26o8c,Cracker Barrel Old Country Store,33.55545229999999,-80.8231161,"H54G+5Q Orangeburg, SC, USA",4.1,2643,2
ChIJgd_AZznU-IgRmj33z5nMyWA,Papa John's Pizza,33.5200397,-80.8814699,"G4C9+2C Orangeburg, SC, USA",3.8,161,1
ChIJJzwuJ2ri_ogRgnOsBjSUJsI,Subway,33.3997161,-80.3298619,"9MXC+V3 Eutawville, SC, USA",3.8,12,1
ChIJwRwU78gh_4gRIBHyI0781vE,Cracker Barrel Old Country Store,33.483322,-80.4735415,"FGMG+8H Santee, SC, USA",4.3,2249,2
ChIJ0yw4Dw8q_4gR1V9RXOQVm68,Waffle House,33.4578004,-80.7347589,"F758+43 Orangeburg, SC, USA",3.7,474,1
ChIJjZjf0lrT-IgRb9V1DJaMSQI,Ruby Tuesday,33.555502,-80.82501,"H54F+6X Orangeburg, SC, USA",3.7,1407,2
ChIJ9-tDtW7h_ogRPPZpqlDO8Pc,Sweatman's Barbeque,33.361456,-80.3813405,"9J69+HF Holly Hill, SC, USA",4.5,656,2
ChIJr-8TR4dSUocRiLItrhds0Xc,Subway,41.0445202,-111.6764982,"28VF+RC Morgan, UT, USA",4.2,128,1
ChIJ_8oVSwZ5UYcR72chLMj3-lg,Subway,41.268877,-110.940897,"7395+HJ Evanston, WY, USA",3.8,87,1
ChIJG_Eof1n4UocRb9vpmA5qisM,In-N-Out Burger,40.9223279,-111.8895234,"W4C6+W5 Centerville, UT, USA",4.5,6084,1
ChIJq0vkWXFsUocRtNMi-rD3kbY,Ghidotti's,40.7199585,-111.5406642,"PF95+XP Park City, UT, USA",4.1,358,2
ChIJwX9JcoprUocRFagv8YBfLCY,Subway,40.7249282,-111.542482,"PFF5+X2 Park City, UT, USA",3.8,87,1
ChIJwX9JcoprUocR_-7-nFWuOdg,Loco Lizard Cantina,40.725447,-111.5433525,"PFG4+5M Park City, UT, USA",4.1,993,2
ChIJtxW0c4prUocROvUlS_GmNds,Shoyu,40.7249511,-111.5424983,"PFF5+X2 Park City, UT, USA",4.4,151,2
ChIJwX9JcoprUocRJgFADYFywy0,Leger's Deli Park City,40.7251884,-111.5424862,"PFG5+32 Park City, UT, USA",4.3,80,1
ChIJ0VA1TIamU4cRrUpNc18ESCs,Shooting Star Saloon,41.2605084,-111.7713662,"766H+6F Huntsville, UT, USA",4.7,810,1
ChIJM9Z10W8GU4cRAqCJlwyi3Xc,Subway,41.1591574,-111.9416446,"5355+M8 South Ogden, UT, USA",3.8,128,1
ChIJqWlSTVz4UocR734HdN20HyU,Subway,40.92180440000001,-111.8836865,"W4C8+PG Centerville, UT, USA",4.2,262,1
ChIJ5ymPm134UocRVsrb-8Tbr5E,Little Caesars Pizza,40.921806,-111.88159,"W4C9+P9 Centerville, UT, USA",3.5,385,1
ChIJwX9JcoprUocR_YyOxz-1dX8,Szechwan Chinese Kitchen,40.725411,-111.543151,"PFG4+5P Park City, UT, USA",4.2,295,2
ChIJW6HjF1EBU4cRVStEkYGRBJc,Subway,41.10149189999999,-111.9450043,"4323+HX Layton, UT, USA",3.8,193,1
ChIJgbu_peH-UocRtnj0pkgygwM,Twigs Bistro and Martini Bar,40.9834101,-111.9068515,"X3MV+97 Farmington, UT, USA",4.4,1198,3
ChIJFyu6v3ZsUocRG1ognbbtOIQ,Cafe Rio Mexican Grill,40.72198969999999,-111.5395056,"PFC6+Q5 Park City, UT, USA",3.7,589,2
ChIJ4_imnoYBU4cR6hK4kZAq6Ss,Subway,41.0623013,-111.9450425,"3363+WX Layton, UT, USA",3.9,189,1
ChIJxVaXwXZsUocRgff_Gl50yIw,Maxwell's,40.721947,-111.5384602,"PFC6+QJ Park City, UT, USA",4.1,694,2
ChIJQ3GfIryEmYcRrsdsxKnwk_E,Subway,40.83088289999999,-98.3806494,"RJJ9+9P Grand Island, NE, USA",3.0,50,1
ChIJCRn1VTqimYcRINTI2J9wtQ0,Subway,40.8208853,-98.5998055,"RCC2+93 Wood River, NE, USA",3.9,51,1
ChIJD1wcxsWFmYcR98tqu1CfYxE,Subway,40.8854182,-98.3360987,"VMP7+5H Grand Island, NE, USA",4.1,53,1
ChIJ42yRuyaHmYcR4vuGji0FVH0,Little Caesars Pizza,40.94072699999999,-98.38141,"WJR9+7C Grand Island, NE, USA",3.5,253,1
ChIJfUi1aCWHmYcRz__szTYwQWU,Subway,40.9420936,-98.3864607,"WJR7+RC Grand Island, NE, USA",4.1,13,1
ChIJ12tmA4xOmYcRQ7pIBmZBqJM,Subway,40.71600569999999,-99.08555179999999,"PW87+CQ Kearney, NE, USA",3.8,49,1
ChIJi2MBPvyjmYcRQ32e9GdG_xM,Subway,40.5787331,-98.3921137,"HJH5+F5 Hastings, NE, USA",4.1,152,1
ChIJ-QmHveOjmYcRbXn1kNOOvgE,Little Caesars Pizza,40.5867271,-98.3920059,"HJP5+M5 Hastings, NE, USA",3.7,190,1
ChIJe-UCUouGmYcRA73eAM8TVrk,Subway,40.9172489,-98.3574517,"WJ8V+V2 Grand Island, NE, USA",4.3,152,1
ChIJs75ehNtwmYcRphoaqvGV4MA,Subway,40.760188,-98.58687110000001,"QC67+37 Wood River, NE, USA",4.0,26,1
ChIJnccoNqBOmYcRBu3IWKm8P_0,Subway,40.6991217,-99.0997228,"MWX2+J4 Kearney, NE, USA",3.9,47,1
ChIJZQWLS2FOmYcR5dODojZO8RI,Subway,40.72643619999999,-99.08103609999999,"PWG9+HH Kearney, NE, USA",4.2,13,1
ChIJkZn4XyGHmYcRUbgVKfAzlTM,Subway,40.9413735,-98.37951849999999,"WJRC+G5 Grand Island, NE, USA",4.4,167,1
ChIJV0rky747mYcR-BrWQCNDGzI,Subway,40.5068276,-98.9522379,"G24X+P4 Minden, NE, USA",4.1,91,1
ChIJV1BVP75OmYcRUSOzspU1oKg,Jimmy John's,40.7012278,-99.08328759999999,"PW28+FM Kearney, NE, USA",4.2,158,1
ChIJufjM07hOmYcRMhH5t47O5sU,Thunderhead Brewing,40.696793,-99.080867,"MWW9+PM Kearney, NE, USA",4.5,623,2
ChIJHXEBlGZOmYcRCBcnN13sZgY,Papa John's Pizza,40.7286357,-99.0842074,"PWH8+F8 Kearney, NE, USA",4.3,74,1
ChIJHa3jfPoZ-4YRHf_1-mlxiVU,Subway,31.84692159999999,-103.0900854,"RWW5+QX Kermit, TX, USA",3.1,102,1
ChIJBYbV12b5-oYRjDR4J07eH1Q,Domino's Pizza,31.5815095,-102.890903,"H4J5+JJ Monahans, TX, USA",3.6,327,1
ChIJPaQMYZHJ-4YRWm_ruHvdWIg,Pizza Hut,31.8533132,-102.4089101,"VH3R+8C Odessa, TX, USA",3.5,146,1
ChIJNUdXtEof-4YRU80ClfbKtf4,That Cajun Place,31.7609251,-103.1521888,"QR6X+94 Wink, TX, USA",4.0,273,2
ChIJdUAq26u1-4YR1SyijVCOKD8,Church's Chicken,31.7884617,-102.4788222,"QGQC+9F Odessa, TX, USA",2.7,71,1
ChIJn2uX2qu1-4YR_GJaox77ADo,Subway,31.78849069999999,-102.478811,"QGQC+9F Odessa, TX, USA",2.9,75,1
ChIJ4xosqGT5-oYRgaPOlWeIGj0,Pappy's BBQ,31.57746389999999,-102.8923194,"H4G5+X3 Monahans, TX, USA",4.2,252,2
ChIJ-5KbzY-2-4YRqc7lmUQC1is,The Better Burger,31.8419431,-102.4946159,"RGR4+Q5 Odessa, TX, USA",4.4,550,1
ChIJHVKcT2f5-oYRW_sDo2Z-j6Q,Bar-H Steakhouse,31.5859211,-102.8914359,"H4P5+9C Monahans, TX, USA",3.9,534,2
ChIJ9woKM1r5-oYRMiixE5X0HJY,Super Burger,31.5950041,-102.8904342,"H4W5+2R Monahans, TX, USA",4.5,207,1
ChIJ0xEI-5PJ-4YR2fBxkFLStzM,Domino's Pizza,31.85232559999999,-102.4100791,"VH2Q+WX Odessa, TX, USA",3.4,258,1
ChIJqW-62mO2-4YRK37mRFiTsV4,Domino's Pizza,31.845325,-102.4803558,"RGW9+4V Odessa, TX, USA",3.5,392,1
ChIJsZ9rgmu2-4YRfdbpHi99gWE,Polo's Mexican Food & Alfonso's Sports Bar,31.8492093,-102.4635981,"RGXP+MH Odessa, TX, USA",4.2,596,2
ChIJYSDZguDJ-4YRX9uWbbJMsI0,Rose Bar-B-Q,31.856802,-102.4344482,"VH48+P6 Odessa, TX, USA",4.7,87,2
ChIJNyC3J1z5-oYR4eiDtyIDrxo,Pizza Hut,31.5903477,-102.891876,"H4R5+46 Monahans, TX, USA",3.3,354,1
ChIJo3jnKqsS54YRsxdjaF_z97k,Cattleman's Steakhouse at Indian Cliffs Ranch,31.56183260000001,-106.0672306,"HW6M+P4 Fabens, TX, USA",4.7,4305,3
ChIJKd43xq1E54YRVoHr4MnPimg,Texas Roadhouse,31.751305,-106.34157,"QM25+G9 El Paso, TX, USA",4.5,3933,2
ChIJX2Zhjxxb54YRKbax-U-ovHc,Subway,31.7758362,-106.3790673,"QJGC+89 El Paso, TX, USA",4.2,43,1
ChIJHbDBuB9D54YRweA8w79u3aA,Subway,31.7022937,-106.3201943,"PM2H+WW El Paso, TX, USA",3.6,71,1
ChIJQdRkEslB54YRSpHA2cnYMJU,Subway,31.697767,-106.2123711,"MQXQ+43 Horizon City, TX, USA",3.6,112,1
ChIJL7-p_iJA54YRy6lot2m-tSc,Little Caesars Pizza,31.68272,-106.18367,"MRM8+3G Horizon City, TX, USA",3.8,406,1
ChIJIUq18HRD54YRMDlue-7GC08,IHOP,31.7267287,-106.3034648,"PMGW+MJ El Paso, TX, USA",4.3,1810,1
ChIJx9CnE8ZD54YRC7qpywGoBlg,Subway,31.7187073,-106.2706354,"PP9H+FP El Paso, TX, USA",3.8,91,1
ChIJCWnV2roS54YRylqyvbFY4HE,Subway,31.51033419999999,-106.1474798,"GV63+42 Fabens, TX, USA",3.9,85,1
ChIJG_sjb4VH54YRDQ_QWNigaO0,Subway,31.8189862,-106.1682527,"RR9J+HM El Paso, TX, USA",3.7,91,1
ChIJ5fogRuxC54YR38pKNJPMVRg,Subway,31.6832262,-106.3143528,"MMMP+77 El Paso, TX, USA",4.3,70,1
ChIJi5DuvQ1E54YRPbvCK7dgCkA,Subway,31.7602805,-106.2642405,"QP6P+48 El Paso, TX, USA",3.6,64,1
ChIJwRQC3mpp54YRbd5Jgt-GE2M,Little Caesars Pizza,31.59772000000001,-106.274376,"HPXG+36 San Elizario, TX, USA",3.9,204,1
ChIJX2Zhjxxb54YRRWl_2BmLF4c,Chinese Gourmet Express,31.7756715,-106.3794127,"QJGC+76 El Paso, TX, USA",3.7,74,1
ChIJ-9qvyS1E54YR3c_krQOlza0,Subway,31.7917699,-106.2614779,"QPRQ+PC El Paso, TX, USA",3.5,202,1
ChIJn1eCqYhD54YRiMjDCAH8agc,Pizza Hut,31.7435576,-106.2874573,"PPV7+C2 El Paso, TX, USA",4.0,335,1
ChIJu86L1XJD54YR7mXJle5eqWM,Krispy Kreme,31.7239571,-106.3069667,"PMFV+H6 El Paso, TX, USA",4.2,1097,1
ChIJGRZmMGBD54YRBX-C21OMp-g,Subway,31.7433544,-106.3206372,"PMVH+8P El Paso, TX, USA",4.3,73,1
ChIJ4W3tr31JK4cRTUtr0yBIK4s,Verrado Golf Club,33.4958698,-112.5159323,"FFWM+8J Buckeye, AZ, USA",4.5,746,2
ChIJ7c1rFve81IARq-idWroIw8Q,Subway,33.4941635,-112.9378356,"F3V6+MV Tonopah, AZ, USA",3.5,65,1
ChIJu4RPsT-31IARtnUybLZbHLE,Subway,33.4588492,-112.7822634,"F659+G3 Tonopah, AZ, USA",3.2,20,1
ChIJPbbz5GE1K4cReygoED8VUmw,Subway,33.43123529999999,-112.5917991,"CCJ5+F7 Buckeye, AZ, USA",4.0,225,1
ChIJV1ilsGlKK4cRBAYDr9RCsIs,Papa John's Pizza,33.43837719999999,-112.5584347,"CCQR+9J Buckeye, AZ, USA",3.2,102,1
ChIJlzTN43ZKK4cRpFqNma13e0o,Cracker Barrel Old Country Store,33.4414469,-112.5569628,"CCRV+H6 Buckeye, AZ, USA",4.2,2135,2
ChIJaeM1zI41K4cRlfFKP02ya-o,Subway,33.4330367,-112.557823,"CCMR+6V Buckeye, AZ, USA",4.0,185,1
ChIJnRCz0GlKK4cRsIJ5WD5jdTE,Panda Express,33.43650459999999,-112.5568464,"CCPV+J7 Buckeye, AZ, USA",3.1,641,1
ChIJwwFNGT631IARLWqwzNBGMpE,Shell,33.4587198,-112.7819353,"F659+F6 Tonopah, AZ, USA",3.3,10,2
ChIJq0PvprOs1IARXJuvjp3jOQk,Indigo Grille,33.6658889,-112.6230927,"M98G+9Q Buckeye, AZ, USA",4.1,204,2
ChIJi4qXDO00K4cRncxDJImuIDI,Rancheros Rodeo Restaurant,33.37059569999999,-112.5857156,"9CC7+6P Buckeye, AZ, USA",4.2,289,1
ChIJGRFQ0HdKK4cRe3GXcaADC6Q,Wingstop,33.438244,-112.5581274,"CCQR+7P Buckeye, AZ, USA",3.8,285,2
ChIJbWAL7og1K4cRcWGYRrlMauM,Booty's Wings Burgers & Beer,33.4343638,-112.5585924,"CCMR+PH Buckeye, AZ, USA",4.2,801,2
ChIJHyPe0XZKK4cR9Rq-USbXehc,Firehouse Subs Watson Marketplace,33.442703,-112.555954,"CCVV+3J Buckeye, AZ, USA",4.4,420,1
ChIJL6HzuXZKK4cRJfCUoibA5Qw,Federico's Mexican Food,33.4426912,-112.5554477,"CCVV+3R Buckeye, AZ, USA",4.1,604,1
ChIJpzw2MnFKK4cRPRAq4xWocg4,Denny's,33.4432367,-112.5550823,"CCVV+7X Buckeye, AZ, USA",4.0,1665,1
ChIJHyPe0XZKK4cR7nw_Iz-tk-M,Native Grill & Wings,33.4429187,-112.5547874,"CCVW+53 Buckeye, AZ, USA",3.5,738,2
ChIJ9dWhBe00K4cR8hPJCrjP67w,Subway,33.3734059,-112.573807,"9CFG+9F Buckeye, AZ, USA",4.2,177,1
ChIJmUguDvU0K4cRZofHUtsOqRE,Circle K,33.37282319999999,-112.5739771,"9CFG+4C Buckeye, AZ, USA",3.6,32,1
ChIJdzhJ1ZzRM4cR_9rxb107Zwg,Subway,36.1210721,-111.230157,"4QC9+CW Tuba City, AZ, USA",4.1,175,1
ChIJnVRdDdHTM4cRlPm5N6-2_X8,Little Caesars Pizza,36.1211068,-111.2303421,"4QC9+CV Tuba City, AZ, USA",3.9,123,1
ChIJeVM2-9DTM4cRD5Y5hd--T9U,Denny's,36.11973609999999,-111.227358,"4Q9F+V3 Tuba City, AZ, USA",3.8,617,1
ChIJa1cPQnY3MocRG_9T_Xs9t8s,Burger King,35.8555331,-111.4231387,"VH4G+6P Cameron, AZ, USA",3.8,483,1
ChIJQ-TTVZ7RM4cRE0LUuj9O0Ag,McDonald's,36.12953609999999,-111.2402645,"4QH5+RV Tuba City, AZ, USA",3.5,651,1
ChIJyazd3dDTM4cRbotyQJsZ7hU,Sonic Drive-In,36.1211034,-111.2270903,"4QCF+C5 Tuba City, AZ, USA",3.8,376,1
ChIJU0SLH4PRM4cRwTo7_I2VtiQ,KFC,36.1236739,-111.2352184,"4QF7+FW Tuba City, AZ, USA",3.8,576,1
ChIJ68NmANXTM4cRp2Wt5RAo-6g,Taco Bell,36.1297059,-111.2393654,"4QH6+V7 Tuba City, AZ, USA",3.9,297,1
ChIJeyMcrKWGMYcR5634iXIlVAw,Pizza Edge,36.1220987,-111.2226915,"4QCG+RW Tuba City, AZ, USA",4.3,296,1
ChIJPVwMEKkgTk0RWvOQ45UVuUU,Subway,46.5577478,-87.3959813,"HJ53+3J Marquette, MI, USA",3.9,96,1
ChIJlRPixUHfUU0RHV86eYv-EmU,Subway,46.5460487,-87.4184298,"GHWJ+CJ Marquette, MI, USA",4.0,94,1
ChIJs8tSvpggTk0RezN9T1k8M0I,Donckers,46.5432497,-87.3945115,"GJV4+75 Marquette, MI, USA",4.6,830,2
ChIJP-qQ1aUgTk0RQnFW-3RFCz4,Vango's Pizza & Cocktail Lounge,46.5520887,-87.39506999999999,"HJ23+RX Marquette, MI, USA",4.5,957,1
ChIJUQQh4HSMTk0RfFKrQIOQo5k,Subway,46.41083829999999,-86.6535866,"C86W+8H Munising, MI, USA",4.2,242,1
ChIJYZoDX5ggTk0R5aRi2P88xH4,The Vierling Restaurant & Marquette Harbor Brewery,46.5425712,-87.3929381,"GJV4+2R Marquette, MI, USA",4.5,988,2
ChIJrbY3TsPeUU0Rj7YayaI5fKg,Applebee's Grill + Bar,46.5499738,-87.4530375,"GGXW+XQ Marquette, MI, USA",4.1,833,2
ChIJkwOyDzrcUU0R3rTZkaSxmC8,Subway,46.5089324,-87.6093109,"G95R+H7 Negaunee, MI, USA",4.2,81,1
ChIJMRVOdp8gTk0RyX1A42ESVyA,Little Caesars Pizza,46.5438258,-87.3980066,"GJV2+GQ Marquette, MI, USA",3.8,136,1
ChIJhWogbL_eUU0Rjj1phh84zC4,Starbucks,46.5488528,-87.4562254,"GGXV+GG Brookton Corners, Marquette, MI, USA",4.2,245,2
ChIJefSjzEHfUU0RbpqDBfP185w,Hardee's,46.5464412,-87.4203261,"GHWH+HV Marquette, MI, USA",3.9,356,1
ChIJ4xJ3rdAhTk0RZJMNkqKCM-Q,The Dry Dock Bar & Grill,46.49144259999999,-87.35414829999999,"FJRW+H8 Harvey, MI, USA",4.4,428,1
ChIJcf5rxjuV_IYR3zMZF8e75hQ,Little Caesars Pizza,32.7268572,-103.1429333,"PVG4+PR Hobbs, NM, USA",3.5,276,1
ChIJh4FiyBeV_IYR_tVq_EAJx78,Subway,32.7205648,-103.1416776,"PVC5+68 Hobbs, NM, USA",4.1,133,1
ChIJ3Zq_0VSU_IYRl2n-4f7yEw4,Subway,32.6971551,-103.1269982,"MVWF+V6 Hobbs, NM, USA",3.7,18,1
ChIJa6CDgrLq_IYRDvv21-StDYw,Subway,32.7430559,-103.1625423,"PRVP+6X Hobbs, NM, USA",3.7,57,1
ChIJ6z4UrIHQ_IYRoCOdMcq--ac,Subway,32.9461995,-103.3606415,"WJWQ+FP Lovington, NM, USA",4.1,88,1
ChIJZ00o3j2V_IYRF0omtxLyZTw,Pizza Inn Buffet,32.721479,-103.145213,"PVC3+HW Hobbs, NM, USA",4.3,323,1
ChIJB5RjRRqV_IYRLlfeo7dzqZw,Wienerschnitzel,32.7140818,-103.1378315,"PV76+JV Hobbs, NM, USA",4.0,346,1
ChIJtfSMMTyV_IYRMMHwGVS9DUo,Pizza Hut,32.7235351,-103.1442699,"PVF4+C7 Hobbs, NM, USA",3.5,398,1
ChIJzVqVdReV_IYR5EjDq_quwWs,McDonald's,32.7177017,-103.1409673,"PV95+3J Hobbs, NM, USA",3.8,680,1
ChIJFf5VZn3a_IYRaZcuThV1f5Y,Pizza Hut,32.94270829999999,-103.3489117,"WMV2+3C Lovington, NM, USA",3.9,218,1
ChIJ4Ul6mD2V_IYRnEVRdp9o8I0,Sonic Drive-In,32.7218519,-103.1428845,"PVC4+PR Hobbs, NM, USA",3.5,702,1
ChIJDxv7jv2U_IYRWvpa5-VLaTk,Church's Chicken,32.7074024,-103.1272442,"PV4F+X4 Hobbs, NM, USA",4.0,430,1
ChIJfU5oWrPq_IYRI-V8PMhLilY,Taco Bell,32.741953,-103.1561358,"PRRV+QG Hobbs, NM, USA",3.9,407,1
ChIJEbV8dAPR_IYRVKsr3ERHeio,Taqueria Jalisco,32.9461477,-103.36092,"WJWQ+FJ Lovington, NM, USA",4.0,378,2
ChIJq6rkAyF7aIYRBvvStxCvwCE,Subway,32.6974558,-103.1836833,"MRW8+XG Hobbs, NM, USA",4.2,11,1
ChIJa2EsCMTKoVQR6gtKfkWTN8M,Subway,46.42280089999999,-117.049394,"CXF2+46 Clarkston, WA, USA",2.9,14,1
ChIJHz1ClH_BoFQRqQjxktnykq0,Subway,45.9256885,-116.1303089,"WVG9+7V Grangeville, ID, USA",4.2,140,1
ChIJGZXi7s1KoFQR-4J6Iojmc8Q,Subway,46.38506839999999,-116.9816575,"92P9+28 Lewiston, ID, USA",4.0,83,1
ChIJvbrB8VA1oFQRqwX25EwyDdg,Subway,46.41237669999999,-117.0012858,"CX6X+XF Lewiston, ID, USA",3.9,203,1
ChIJ_Qx6vKxKoFQR5AD8URsycsI,Panda Express,46.3984536,-116.9987361,"92X2+9G Lewiston, ID, USA",4.2,456,1
ChIJxRF2YFA1oFQRfGu7vCJnJnI,McDonald's,46.41315599999999,-117.001484,"CX7X+7C Lewiston, ID, USA",3.8,765,1
ChIJL4nEostKoFQRDMg1yL5gizM,Jeffrey's Restaurant,46.38454749999999,-116.9820656,"92M9+R5 Lewiston, ID, USA",4.2,393,1
ChIJBaKMbNZKoFQR9SeHXpXDY0s,The Tap Room,46.3743474,-116.9667778,"92FM+P7 Lewiston, ID, USA",4.5,21,2
ChIJ2cB6nbVKoFQRC9-j4UtY4Xc,Hells Canyon Smokehouse,46.3893108,-116.9877463,"92Q6+PW Lewiston, ID, USA",4.3,224,2
ChIJW8qHjKtKoFQRsrb4RakSB-A,Ernie's Steakhouse,46.4012359,-116.9982295,"C222+FP Lewiston, ID, USA",4.1,722,3
ChIJpQJRGzlNGIgRPkcm7eZRMAs,Taco Time,46.401276,-117.00243,"CX2X+G2 Lewiston, ID, USA",4.3,661,1
ChIJBTio-0s1oFQRCfc5x4yYl-o,Tacos Cecy,46.4180337,-117.0139014,"CX9P+6C Lewiston, ID, USA",4.7,591,1
ChIJ297oFVA1oFQRqnKjk6wPpzg,MOD Pizza,46.4142062,-117.0028215,"CX7W+MV Lewiston, ID, USA",4.6,848,1
ChIJx9syuk41oFQRqDG-Cvi-2Yk,Jollymore's,46.4175122,-117.0110115,"CX9Q+2H Lewiston, ID, USA",4.6,487,2
ChIJQ9Sd9ssjtocRHGJ9rI77Vp8,Subway,36.2001811,-95.15833719999999,"6R2R+3M Locust Grove, OK, USA",4.0,45,1
ChIJkRkpDnEXyIcR1PFRH2JNfk0,Subway,36.87071299999999,-94.869832,"V4CJ+73 Miami, OK, USA",3.9,132,1
ChIJN5kOWGI_yIcRf9OmRi97YRw,River Bend Casino And Hotel,36.80301300000001,-94.7291405,"R73C+68 Wyandotte, OK, USA",4.0,2123,2
ChIJMbJXIi80yIcR8wRRKs8GGfk,Subway,36.5937776,-94.7767416,"H6VF+G8 Grove, OK, USA",3.9,156,1
ChIJH4bzFdPQt4cREYpQ4iZp06s,Subway,36.6343825,-95.1437725,"JVM4+QF Vinita, OK, USA",3.9,153,1
ChIJsd0lzbQ1yIcRnvY6Ov2zUdI,Subway,36.5763919,-94.7656951,"H6GM+HP Grove, OK, USA",3.9,50,1
ChIJ3eCI2VvJyYcRIj_l2WQzMNg,Subway,36.4207318,-94.7966276,"C6C3+78 Jay, OK, USA",4.5,53,1
ChIJi1C4XdcltocR8y8Eo8C3d4I,Subway,36.2925176,-95.1475751,"7VV2+2X Salina, OK, USA",4.2,53,1
ChIJd-UrpJM5tocRTxXIopY5BDk,Subway,36.29242370000001,-95.32287649999999,"7MRG+XR Pryor, OK, USA",3.9,40,1
ChIJUzREoF1CyIcRz90ml1semME,Subway,36.8419454,-94.6115825,"R9RQ+Q9 Seneca, MO, USA",4.4,41,1
ChIJvx78OZcXyIcRNcG0Tg11Dxo,Montana Mike's Steakhouse,36.8849792,-94.8771221,"V4MF+X5 Miami, OK, USA",3.6,755,2
ChIJOSGfPXQXyIcRZxzhirdSg9s,Subway,36.9015515,-94.877133,"W42F+J4 Miami, OK, USA",3.8,60,1
ChIJiwlzcCfRt4cRPV27EXd5EbU,El Cabrito,36.62656559999999,-95.1627925,"JRGP+JV Vinita, OK, USA",4.3,368,2
ChIJLYLujpkXyIcRojLB2kg11Ho,McDonald's,36.88833069999999,-94.878007,"V4QC+8Q Miami, OK, USA",3.4,1098,1
ChIJG6VOrp4XyIcRpHwEFFAbwgQ,Sonic Drive-In,36.8925112,-94.8771458,"V4VF+24 Miami, OK, USA",4.0,957,1
ChIJy68SKZoXyIcR1uGcFAMAtRA,El Vallarta Mexican Restaurant,36.8890535,-94.8783148,"V4QC+JM Miami, OK, USA",4.4,740,2
ChIJ0ePR7rrPt4cRnUfOCj1avVc,Hi-Way Cafe,36.6273906,-95.19898740000001,"JRG2+XC Vinita, OK, USA",4.4,329,1
ChIJ_07mn7jCyIkRfcjbCsEiiT8,Black n Bleu Restaurant,40.2430556,-76.9947222,"62V4+64 Mechanicsburg, PA, USA",4.5,1544,2
ChIJ0TViix7ByIkRjkPEMrLZQKY,Appalachian Brewing Company,40.2658574,-76.8752339,"748F+8W Harrisburg, PA, USA",4.4,647,2
ChIJPYwkvje7yIkRfOkC8rz-vbM,Devon Seafood & Steak,40.285919,-76.65119299999999,"78PX+9G Hershey, PA, USA",4.6,1581,3
ChIJbQzkHvaeyIkRPIyKt3nziyQ,Bube's Brewery,40.1118399,-76.50296,"4F6W+PR Mount Joy, PA, USA",4.0,618,2
ChIJgSljUgoDxokRIdP7apeQ7dA,Subway,40.3494936,-76.39013179999999,"8JX5+QW Lebanon, PA, USA",2.6,21,1
ChIJO4UDLZ28yIkR7n7ZDwqKuZw,Au Bon Pain,40.2639109,-76.6773394,"787F+H3 Hershey, PA, USA",4.1,8,2
ChIJLQbluze7yIkRgOGKmfeKlLE,Houlihan's,40.285774,-76.65127,"78PX+8F Hershey, PA, USA",4.4,2199,2
ChIJnxpfNNCkyIkROaEv065hL0k,The Hershey Pantry,40.2926861,-76.6323694,"79V9+33 Hershey, PA, USA",4.5,1571,2
